trunk_group_id,routing,manipulation_rule,manipulation_source,manipulation_action,manipulation_value_1, manipulation_value_2,stop_processing_rules,change_action_1,change_value_1,change_action_2,change_value_2,change_action_3,change_value_3
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733977579, ,TRUE,Replace Number,265,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733712336, ,TRUE,Replace Number,120096,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,774511800, ,TRUE,Replace Number,120093,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,775070185, ,TRUE,Replace Number,120041,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733980240, ,TRUE,Replace Number,120000,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,732545639, ,TRUE,Replace Number,120001,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,39335017, ,TRUE,Replace Number,120002,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,35544960, ,TRUE,Replace Number,120002,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,88676447, ,TRUE,Replace Number,120003,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,86738359, ,TRUE,Replace Number,120004,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,86236108, ,TRUE,Replace Number,120005,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,26249851, ,TRUE,Replace Number,120006,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,25803337, ,TRUE,Replace Number,120007,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,35795399, ,TRUE,Replace Number,120008,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,36186020, ,TRUE,Replace Number,120009,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733980266, ,TRUE,Replace Number,120010,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,97432773, ,TRUE,Replace Number,120011,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,99585949, ,TRUE,Replace Number,120012,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,35547255, ,TRUE,Replace Number,120013,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,35627394, ,TRUE,Replace Number,120014,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,48383389, ,TRUE,Replace Number,120015,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,48444924, ,TRUE,Replace Number,120016,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,48330433, ,TRUE,Replace Number,120017,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,26264885, ,TRUE,Replace Number,120018,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,25022131, ,TRUE,Replace Number,120019,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,26248694, ,TRUE,Replace Number,120020,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,26481402, ,TRUE,Replace Number,120021,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,97673277, ,TRUE,Replace Number,120022,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,97411138, ,TRUE,Replace Number,120022,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,732545630, ,TRUE,Replace Number,120023,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,89263968, ,TRUE,Replace Number,120024,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,89931920, ,TRUE,Replace Number,120025,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,98358149, ,TRUE,Replace Number,120028,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,98992002, ,TRUE,Replace Number,120027,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,98615766, ,TRUE,Replace Number,120028,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,98941110, ,TRUE,Replace Number,120029,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733980250, ,TRUE,Replace Number,120030,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,39040072, ,TRUE,Replace Number,120031,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,35345584, ,TRUE,Replace Number,120032,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,86811978, ,TRUE,Replace Number,120033,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,36244157, ,TRUE,Replace Number,120034,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,35627384, ,TRUE,Replace Number,120035,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,89365776, ,TRUE,Replace Number,120036,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733980300, ,TRUE,Replace Number,120037,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,86624477, ,TRUE,Replace Number,120038,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,89237314, ,TRUE,Replace Number,120039,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,36417455, ,TRUE,Replace Number,120040,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,36728069, ,TRUE,Replace Number,120042,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,36730042, ,TRUE,Replace Number,120043,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,35498442, ,TRUE,Replace Number,120044,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,97440461, ,TRUE,Replace Number,120045,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733980333, ,TRUE,Replace Number,120046,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,35055531, ,TRUE,Replace Number,120047,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,36950264, ,TRUE,Replace Number,120048,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,86311313, ,TRUE,Replace Number,120049,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733980213, ,TRUE,Replace Number,235,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733980212, ,TRUE,Replace Number,250,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733980207, ,TRUE,Replace Number,120056,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733977577, ,TRUE,Replace Number,120057,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733712337, ,TRUE,Replace Number,120095,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,99631411, ,TRUE,Replace Number,120094,,,,
ITSP_TG,Incoming Routing,DNIS,Manipulated DNIS,Start with,733712262, ,TRUE,Replace Number,526071473,,,,
ITSP_TG,Incoming Routing,DNIS,Manipulated DNIS,Start with,733712263, ,TRUE,Replace Number,526071473,,,,
ITSP_TG,Incoming Routing,DNIS,Manipulated DNIS,Start with,733712268, ,TRUE,Replace Number,534545659,,,,
ITSP_TG,Incoming Routing,DNIS,Manipulated DNIS,Start with,733712266, ,TRUE,Replace Number,25000001,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733712334, ,TRUE,Replace Number,120097,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733712335, ,TRUE,Replace Number,120092,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,733712224, ,TRUE,Replace Number,120060,,,,
ITSP_TG,Incoming Routing,DNIS,Original DNIS,Equals,48438825, ,TRUE,Replace Number,261,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,259, ,TRUE,Replace Number,733712337,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,258, ,TRUE,Replace Number,733712336,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,200, ,TRUE,Replace Number,733980240,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,201, ,TRUE,Replace Number,732545639,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,202, ,TRUE,Replace Number,39335017,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,203, ,TRUE,Replace Number,88676447,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,204, ,TRUE,Replace Number,86738359,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,205, ,TRUE,Replace Number,86236108,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,206, ,TRUE,Replace Number,26249851,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,207, ,TRUE,Replace Number,25803337,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,208, ,TRUE,Replace Number,35795399,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,209, ,TRUE,Replace Number,36186020,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,210, ,TRUE,Replace Number,733980266,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,211, ,TRUE,Replace Number,97432773,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,212, ,TRUE,Replace Number,99585949,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,213, ,TRUE,Replace Number,35547255,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,214, ,TRUE,Replace Number,35627394,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,215, ,TRUE,Replace Number,48383389,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,216, ,TRUE,Replace Number,48444924,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,217, ,TRUE,Replace Number,48330433,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,218, ,TRUE,Replace Number,26264885,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,219, ,TRUE,Replace Number,25022131,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,220, ,TRUE,Replace Number,26248694,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,221, ,TRUE,Replace Number,26481402,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,222, ,TRUE,Replace Number,733980207,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,223, ,TRUE,Replace Number,732545630,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,224, ,TRUE,Replace Number,89263968,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,274, ,TRUE,Replace Number,89263968,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,225, ,TRUE,Replace Number,89931920,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,226, ,TRUE,Replace Number,733712334,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,227, ,TRUE,Replace Number,98992002,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,228, ,TRUE,Replace Number,98615766,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,229, ,TRUE,Replace Number,98941110,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,230, ,TRUE,Replace Number,733980250,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,231, ,TRUE,Replace Number,39040072,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,232, ,TRUE,Replace Number,35345584,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,233, ,TRUE,Replace Number,86811978,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,234, ,TRUE,Replace Number,36244157,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,235, ,TRUE,Replace Number,35627384,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,236, ,TRUE,Replace Number,89365776,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,237, ,TRUE,Replace Number,733980300,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,238, ,TRUE,Replace Number,86624477,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,239, ,TRUE,Replace Number,89237314,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,240, ,TRUE,Replace Number,36417455,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,241, ,TRUE,Replace Number,775070185,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,242, ,TRUE,Replace Number,36728069,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,265, ,TRUE,Replace Number,733977579,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,243, ,TRUE,Replace Number,36730042,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,244, ,TRUE,Replace Number,35498442,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,245, ,TRUE,Replace Number,97440461,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,246, ,TRUE,Replace Number,733980333,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,247, ,TRUE,Replace Number,35055531,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,248, ,TRUE,Replace Number,36950264,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,249, ,TRUE,Replace Number,86311313,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,251, ,TRUE,Replace Number,26481402,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,252, ,TRUE,Replace Number,97673277,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120000, ,TRUE,Replace Number,733980240,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120001, ,TRUE,Replace Number,732545639,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120002, ,TRUE,Replace Number,39335017,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120003, ,TRUE,Replace Number,88676447,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120004, ,TRUE,Replace Number,86738359,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120005, ,TRUE,Replace Number,86236108,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120006, ,TRUE,Replace Number,26249851,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120007, ,TRUE,Replace Number,25803337,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120008, ,TRUE,Replace Number,35795399,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120009, ,TRUE,Replace Number,36186020,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120010, ,TRUE,Replace Number,733980266,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120011, ,TRUE,Replace Number,97432773,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120012, ,TRUE,Replace Number,99585949,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120013, ,TRUE,Replace Number,35547255,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120014, ,TRUE,Replace Number,35627394,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120015, ,TRUE,Replace Number,48383389,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120016, ,TRUE,Replace Number,48444924,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120017, ,TRUE,Replace Number,48330433,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120018, ,TRUE,Replace Number,26264885,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120019, ,TRUE,Replace Number,25022131,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120020, ,TRUE,Replace Number,26248694,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120021, ,TRUE,Replace Number,26481402,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120022, ,TRUE,Replace Number,97673277,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120023, ,TRUE,Replace Number,732545630,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120024, ,TRUE,Replace Number,89263968,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120025, ,TRUE,Replace Number,89931920,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120026, ,TRUE,Replace Number,98358149,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120027, ,TRUE,Replace Number,98992002,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120028, ,TRUE,Replace Number,98615766,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120029, ,TRUE,Replace Number,98941110,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120030, ,TRUE,Replace Number,733980250,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120031, ,TRUE,Replace Number,39040072,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120032, ,TRUE,Replace Number,35345584,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120033, ,TRUE,Replace Number,86811978,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120034, ,TRUE,Replace Number,36244157,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120035, ,TRUE,Replace Number,35627384,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120036, ,TRUE,Replace Number,89365776,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120037, ,TRUE,Replace Number,733980300,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120038, ,TRUE,Replace Number,86624477,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120039, ,TRUE,Replace Number,89237314,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120040, ,TRUE,Replace Number,36417455,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120041, ,TRUE,Replace Number,775070185,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120042, ,TRUE,Replace Number,36728069,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120043, ,TRUE,Replace Number,36730042,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120044, ,TRUE,Replace Number,35498442,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120045, ,TRUE,Replace Number,97440461,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120046, ,TRUE,Replace Number,733980333,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120047, ,TRUE,Replace Number,35055531,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120048, ,TRUE,Replace Number,36950264,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120049, ,TRUE,Replace Number,86311313,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120050, ,TRUE,Replace Number,733980212,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120051, ,TRUE,Replace Number,26481402,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,120052, ,TRUE,Replace Number,97673277,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,250, ,TRUE,Replace Number,733980212,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,255, ,TRUE,Replace Number,99631411,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Range,253,255,TRUE,Replace Number,733977577,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,256, ,TRUE,Replace Number,733712335,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,257, ,TRUE,Replace Number,774511800,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,260, ,TRUE,Replace Number,733712224,,,,
ITSP_TG,Outgoing Routing,ANI,Original ANI,Equals,261, ,TRUE,Replace Number,48438825,,,,
